time,device,device_activated
2016-08-23 11:10:42,device_6,1
2016-08-23 11:14:03,device_5,1
2016-08-23 11:14:18,device_2,1
2016-08-23 11:15:21,device_6,1
2016-08-23 11:15:38,device_1,1
2016-08-23 11:19:29,device_5,1
2016-08-23 11:21:39,device_6,1
2016-08-23 11:27:49,device_3,1
2016-08-23 11:30:50,device_5,1
2016-08-23 11:33:44,device_3,1
2016-08-23 11:34:09,device_6,1
2016-08-23 11:34:11,device_2,1
2016-08-23 11:34:13,device_2,1
2016-08-23 11:37:52,device_2,1
2016-08-23 11:42:53,device_3,1
2016-08-23 11:44:28,device_6,1
2016-08-23 11:45:04,device_2,1
2016-08-23 11:47:00,device_3,1
2016-08-23 11:49:34,device_2,1
2016-08-23 11:53:00,device_2,1
2016-08-23 11:57:36,device_3,1
2016-08-23 11:58:25,device_5,1
2016-08-23 12:01:23,device_6,1
2016-08-23 12:09:35,device_5,1
2016-08-23 12:09:51,device_6,1
2016-08-23 12:15:57,device_6,1
2016-08-23 12:20:34,device_2,1
2016-08-23 12:21:25,device_2,1
2016-08-23 12:21:42,device_6,1
2016-08-23 12:23:45,device_1,1
2016-08-23 12:25:51,device_6,1
2016-08-23 12:27:11,device_5,1
2016-08-23 12:28:08,device_3,1
2016-08-23 12:31:10,device_2,1
2016-08-23 12:33:58,device_5,1
2016-08-23 12:36:44,device_2,1
2016-08-23 12:37:48,device_3,1
2016-08-23 12:38:14,device_6,1
2016-08-23 12:44:02,device_3,1
2016-08-23 12:48:47,device_1,1
2016-08-23 12:52:02,device_3,1
2016-08-23 12:52:30,device_1,1
2016-08-23 12:55:15,device_6,1
2016-08-23 12:55:54,device_5,1
2016-08-23 12:59:29,device_1,1
2016-08-23 13:00:26,device_2,1
2016-08-23 13:00:29,device_2,1
2016-08-23 13:03:34,device_3,1
2016-08-23 13:07:23,device_6,1
2016-08-23 13:09:53,device_2,1
2016-08-23 13:11:39,device_2,1
2016-08-23 13:12:54,device_5,1
2016-08-23 13:16:29,device_1,1
2016-08-23 13:19:07,device_6,1
2016-08-23 13:22:58,device_2,1
2016-08-23 13:22:59,device_2,1
2016-08-23 13:28:03,device_6,1
2016-08-23 13:32:32,device_2,1
2016-08-23 13:32:33,device_2,1
2016-08-23 13:34:21,device_5,1
2016-08-23 13:35:17,device_4,1
2016-08-23 13:36:31,device_2,1
2016-08-23 13:36:42,device_1,1
2016-08-23 13:40:15,device_6,1
2016-08-23 13:41:16,device_5,1
2016-08-23 13:43:33,device_3,1
2016-08-23 13:43:53,device_6,1
2016-08-23 13:43:59,device_1,1
2016-08-23 13:55:10,device_1,1
2016-08-23 13:55:39,device_6,1
2016-08-23 14:00:42,device_1,1
2016-08-23 14:06:36,device_1,1
2016-08-23 14:15:00,device_6,1
2016-08-23 14:17:46,device_5,1
2016-08-23 14:25:27,device_5,1
2016-08-23 14:25:49,device_6,1
2016-08-23 14:35:52,device_1,1
2016-08-23 14:37:35,device_5,1
2016-08-23 14:38:45,device_4,1
2016-08-23 14:39:17,device_2,1
2016-08-23 14:39:20,device_6,1
2016-08-23 14:39:21,device_2,1
2016-08-23 14:43:56,device_2,1
2016-08-23 14:46:14,device_1,1
2016-08-23 14:48:05,device_5,1
2016-08-23 14:48:29,device_6,1
2016-08-23 14:51:10,device_2,1
2016-08-23 14:51:11,device_2,1
2016-08-23 14:54:46,device_5,1
2016-08-23 14:59:20,device_2,1
2016-08-23 15:06:30,device_1,1
2016-08-23 15:11:39,device_2,1
2016-08-23 15:17:02,device_5,1
2016-08-23 15:19:14,device_6,1
2016-08-23 15:20:46,device_2,1
2016-08-23 15:20:49,device_2,1
2016-08-23 15:22:00,device_1,1
2016-08-23 15:25:37,device_2,1
2016-08-23 15:26:21,device_5,1
2016-08-23 15:30:50,device_5,1
2016-08-23 15:31:04,device_6,1
2016-08-23 15:36:21,device_2,1
2016-08-23 15:36:31,device_2,1
2016-08-23 15:38:43,device_5,1
2016-08-23 15:41:15,device_1,1
2016-08-23 15:47:33,device_1,1
2016-08-23 15:51:48,device_2,1
2016-08-23 15:51:56,device_2,1
2016-08-23 15:55:51,device_6,1
2016-08-23 16:01:17,device_1,1
2016-08-23 16:02:11,device_6,1
2016-08-23 16:05:04,device_5,1
2016-08-23 16:05:38,device_2,1
2016-08-23 16:05:41,device_2,1
2016-08-23 16:07:29,device_6,1
2016-08-23 16:09:45,device_1,1
2016-08-23 16:11:49,device_5,1
2016-08-23 16:13:08,device_2,1
2016-08-23 16:23:11,device_2,1
2016-08-23 16:30:57,device_2,1
2016-08-23 16:30:58,device_2,1
2016-08-23 16:39:16,device_6,1
2016-08-23 16:47:25,device_2,1
2016-08-23 16:54:09,device_2,1
2016-08-23 16:54:35,device_2,1
2016-08-23 16:54:58,device_1,1
2016-08-23 16:58:54,device_1,1
2016-08-23 16:59:53,device_6,1
2016-08-24 06:26:26,device_6,1
2016-08-24 06:34:40,device_6,1
2016-08-24 06:43:12,device_6,1
2016-08-24 06:50:37,device_6,1
2016-08-24 07:01:41,device_2,1
2016-08-24 07:01:48,device_2,1
2016-08-24 07:06:43,device_6,1
2016-08-24 07:15:16,device_6,1
2016-08-24 07:16:04,device_2,1
2016-08-24 07:16:05,device_2,1
2016-08-24 07:19:29,device_2,1
2016-08-24 07:19:31,device_2,1
2016-08-24 07:24:34,device_1,1
2016-08-24 07:25:14,device_6,1
2016-08-24 07:27:15,device_2,1
2016-08-24 07:27:16,device_2,1
2016-08-24 07:29:54,device_1,1
2016-08-24 07:33:26,device_6,1
2016-08-24 07:34:26,device_2,1
2016-08-24 07:34:27,device_2,1
2016-08-24 07:35:04,device_1,1
2016-08-24 07:36:09,device_3,1
2016-08-24 07:37:19,device_6,1
2016-08-24 07:39:39,device_2,1
2016-08-24 07:41:48,device_1,1
2016-08-24 07:47:11,device_6,1
2016-08-24 07:47:26,device_2,1
2016-08-24 07:50:17,device_2,1
2016-08-24 07:51:38,device_6,1
2016-08-24 07:56:23,device_1,1
2016-08-24 07:57:38,device_6,1
2016-08-24 07:57:45,device_2,1
2016-08-24 07:59:37,device_2,1
2016-08-24 08:02:56,device_1,1
2016-08-24 08:05:11,device_2,1
2016-08-24 08:08:21,device_1,1
2016-08-24 08:09:54,device_2,1
2016-08-24 08:09:56,device_6,1
2016-08-24 08:11:11,device_2,1
2016-08-24 08:15:09,device_6,1
2016-08-24 08:18:20,device_2,1
2016-08-24 08:21:24,device_2,1
2016-08-24 08:21:30,device_2,1
2016-08-24 08:27:23,device_1,1
2016-08-24 08:27:48,device_6,1
2016-08-24 08:32:19,device_6,1
2016-08-24 08:32:57,device_2,1
2016-08-24 08:35:07,device_3,1
2016-08-24 08:37:17,device_2,1
2016-08-24 08:37:21,device_2,1
2016-08-24 08:38:18,device_1,1
2016-08-24 08:45:04,device_6,1
2016-08-24 08:48:31,device_2,1
2016-08-24 08:48:32,device_2,1
2016-08-24 08:50:05,device_6,1
2016-08-24 08:54:06,device_2,1
2016-08-24 08:54:08,device_2,1
2016-08-24 09:00:48,device_1,1
2016-08-24 09:03:45,device_2,1
2016-08-24 09:04:19,device_2,1
2016-08-24 09:08:10,device_2,1
2016-08-24 09:08:12,device_2,1
2016-08-24 09:13:09,device_6,1
2016-08-24 09:18:16,device_3,1
2016-08-24 09:18:45,device_1,1
2016-08-24 09:26:37,device_2,1
2016-08-24 09:26:39,device_2,1
2016-08-24 09:28:11,device_3,1
2016-08-24 09:29:04,device_6,1
2016-08-24 09:37:03,device_2,1
2016-08-24 09:39:18,device_1,1
2016-08-24 09:51:05,device_2,1
2016-08-24 09:51:16,device_6,1
2016-08-24 09:52:09,device_3,1
2016-08-24 09:53:30,device_1,1
2016-08-24 09:55:06,device_2,1
2016-08-24 09:55:08,device_2,1
2016-08-24 09:58:43,device_6,1
2016-08-24 09:59:41,device_2,1
2016-08-24 10:06:34,device_6,1
2016-08-24 10:08:52,device_2,1
2016-08-24 10:10:39,device_3,1
2016-08-24 10:23:11,device_6,1
2016-08-24 10:24:01,device_2,1
2016-08-24 10:25:42,device_2,1
2016-08-24 10:26:18,device_1,1
2016-08-24 10:29:07,device_3,1
2016-08-24 10:29:29,device_2,1
2016-08-24 10:30:58,device_6,1
2016-08-24 10:35:51,device_3,1
2016-08-24 10:37:52,device_1,1
2016-08-24 10:38:56,device_3,1
2016-08-24 10:41:51,device_2,1
2016-08-24 10:42:22,device_6,1
2016-08-24 10:42:55,device_2,1
2016-08-24 10:45:30,device_3,1
2016-08-24 10:46:29,device_1,1
2016-08-24 10:52:28,device_2,1
2016-08-24 10:52:28,device_2,1
2016-08-24 10:55:25,device_6,1
2016-08-24 10:56:58,device_2,1
2016-08-24 11:01:50,device_6,1
2016-08-24 11:03:46,device_2,1
2016-08-24 11:03:48,device_2,1
2016-08-24 11:06:03,device_1,1
2016-08-24 11:08:24,device_3,1
2016-08-24 11:11:14,device_2,1
2016-08-24 11:17:24,device_2,1
2016-08-24 11:18:26,device_3,1
2016-08-24 11:18:42,device_2,1
2016-08-24 11:23:18,device_3,1
2016-08-24 11:24:30,device_2,1
2016-08-24 11:31:44,device_3,1
2016-08-24 11:35:00,device_6,1
2016-08-24 11:45:31,device_2,1
2016-08-24 11:51:37,device_6,1
2016-08-24 11:52:59,device_2,1
2016-08-24 11:57:00,device_2,1
2016-08-24 11:57:54,device_2,1
2016-08-24 12:10:53,device_2,1
2016-08-24 12:11:40,device_6,1
2016-08-24 12:14:00,device_3,1
2016-08-24 12:18:17,device_6,1
2016-08-24 12:18:40,device_2,1
2016-08-24 12:21:16,device_2,1
2016-08-24 12:23:14,device_2,1
2016-08-24 12:33:38,device_3,1
2016-08-24 12:34:32,device_6,1
2016-08-24 12:37:44,device_1,1
2016-08-24 12:38:34,device_3,1
2016-08-24 12:39:10,device_6,1
2016-08-24 12:45:45,device_1,1
2016-08-24 12:47:43,device_6,1
2016-08-24 12:53:20,device_1,1
2016-08-24 12:53:55,device_3,1
2016-08-24 12:59:49,device_2,1
2016-08-24 12:59:52,device_2,1
2016-08-24 13:03:20,device_2,1
2016-08-24 13:07:57,device_3,1
2016-08-24 13:07:58,device_1,1
2016-08-24 13:10:09,device_6,1
2016-08-24 13:11:32,device_3,1
2016-08-24 13:12:27,device_1,1
2016-08-24 13:17:10,device_6,1
2016-08-24 13:18:59,device_1,1
2016-08-24 13:26:43,device_3,1
2016-08-24 13:26:53,device_6,1
2016-08-24 13:28:40,device_1,1
2016-08-24 13:30:42,device_2,1
2016-08-24 13:30:51,device_2,1
2016-08-24 13:32:22,device_6,1
2016-08-24 13:37:55,device_6,1
2016-08-24 13:38:03,device_3,1
2016-08-24 13:42:53,device_1,1
2016-08-24 13:44:10,device_2,1
2016-08-24 13:44:11,device_2,1
2016-08-24 13:45:20,device_3,1
2016-08-24 13:47:14,device_1,1
2016-08-24 13:49:19,device_6,1
2016-08-24 13:50:44,device_2,1
2016-08-24 13:52:20,device_2,1
2016-08-24 13:56:26,device_3,1
2016-08-24 14:03:27,device_3,1
2016-08-24 14:03:50,device_2,1
2016-08-24 14:08:47,device_6,1
2016-08-24 14:09:21,device_3,1
2016-08-24 14:11:45,device_1,1
2016-08-24 14:15:53,device_6,1
2016-08-24 14:17:59,device_3,1
2016-08-24 14:23:22,device_1,1
2016-08-24 14:25:29,device_3,1
2016-08-24 14:28:13,device_2,1
2016-08-24 14:29:00,device_1,1
2016-08-24 14:29:44,device_6,1
2016-08-24 14:33:29,device_2,1
2016-08-24 14:33:35,device_2,1
2016-08-24 14:36:17,device_3,1
2016-08-24 14:36:54,device_6,1
2016-08-24 14:38:23,device_2,1
2016-08-24 14:38:44,device_2,1
2016-08-24 14:43:07,device_1,1
2016-08-24 14:43:18,device_6,1
2016-08-24 14:53:10,device_1,1
2016-08-24 14:58:52,device_6,1
2016-08-24 15:00:53,device_1,1
2016-08-24 15:08:41,device_6,1
2016-08-24 15:13:25,device_2,1
2016-08-24 15:13:25,device_2,1
2016-08-24 15:22:15,device_6,1
2016-08-24 15:24:37,device_2,1
2016-08-24 15:28:37,device_2,1
2016-08-24 15:28:40,device_2,1
2016-08-24 15:32:12,device_2,1
2016-08-24 15:32:13,device_2,1
2016-08-24 15:33:30,device_6,1
2016-08-24 15:39:33,device_6,1
2016-08-24 15:41:35,device_2,1
2016-08-24 15:43:25,device_6,1
2016-08-24 15:51:22,device_2,1
2016-08-24 15:51:56,device_6,1
2016-08-24 15:58:06,device_2,1
2016-08-24 15:59:57,device_6,1
2016-08-24 16:07:57,device_6,1
2016-08-24 16:13:44,device_6,1
2016-08-24 16:29:20,device_2,1
2016-08-24 16:29:25,device_2,1
2016-08-24 16:37:19,device_6,1
2016-08-24 16:42:03,device_6,1
2016-08-24 16:47:21,device_2,1
2016-08-24 16:47:23,device_2,1
2016-08-24 17:21:05,device_6,1
2016-08-24 17:21:25,device_1,1
2016-08-25 06:23:27,device_6,1
2016-08-25 06:27:47,device_6,1
2016-08-25 06:32:22,device_6,1
2016-08-25 06:49:54,device_6,1
2016-08-25 07:03:12,device_6,1
2016-08-25 07:04:44,device_2,1
2016-08-25 07:04:49,device_2,1
2016-08-25 07:12:48,device_2,1
2016-08-25 07:14:37,device_2,1
2016-08-25 07:18:04,device_1,1
2016-08-25 07:22:24,device_6,1
2016-08-25 07:22:36,device_2,1
2016-08-25 07:22:37,device_2,1
2016-08-25 07:27:54,device_1,1
2016-08-25 07:34:12,device_6,1
2016-08-25 07:36:31,device_2,1
2016-08-25 07:36:37,device_2,1
2016-08-25 07:36:43,device_1,1
2016-08-25 07:42:18,device_6,1
2016-08-25 07:45:47,device_2,1
2016-08-25 07:51:05,device_3,1
2016-08-25 07:51:55,device_2,1
2016-08-25 07:54:34,device_1,1
2016-08-25 07:55:47,device_2,1
2016-08-25 07:55:48,device_2,1
2016-08-25 07:59:09,device_3,1
2016-08-25 08:01:14,device_6,1
2016-08-25 08:07:47,device_1,1
2016-08-25 08:14:31,device_1,1
2016-08-25 08:23:44,device_1,1
2016-08-25 08:30:24,device_1,1
2016-08-25 08:31:33,device_6,1
2016-08-25 08:40:38,device_6,1
2016-08-25 08:41:51,device_1,1
2016-08-25 08:43:13,device_2,1
2016-08-25 08:43:18,device_2,1
2016-08-25 08:51:03,device_2,1
2016-08-25 08:51:05,device_2,1
2016-08-25 08:51:58,device_6,1
2016-08-25 08:57:51,device_6,1
2016-08-25 08:59:52,device_1,1
2016-08-25 09:02:36,device_2,1
2016-08-25 09:09:22,device_2,1
2016-08-25 09:09:32,device_2,1
2016-08-25 09:14:19,device_1,1
2016-08-25 09:19:00,device_2,1
2016-08-25 09:25:43,device_6,1
2016-08-25 09:33:42,device_6,1
2016-08-25 09:36:27,device_2,1
2016-08-25 09:36:30,device_2,1
2016-08-25 09:38:41,device_3,1
2016-08-25 09:41:17,device_2,1
2016-08-25 09:42:06,device_6,1
2016-08-25 09:42:31,device_2,1
2016-08-25 09:43:09,device_1,1
2016-08-25 09:48:16,device_2,1
2016-08-25 09:49:42,device_2,1
2016-08-25 09:52:47,device_6,1
2016-08-25 10:01:19,device_6,1
2016-08-25 10:06:36,device_6,1
2016-08-25 10:13:57,device_6,1
2016-08-25 10:19:19,device_2,1
2016-08-25 10:20:22,device_2,1
2016-08-25 10:25:59,device_6,1
2016-08-25 10:27:49,device_2,1
2016-08-25 10:27:53,device_2,1
2016-08-25 10:32:05,device_1,1
2016-08-25 10:38:28,device_6,1
2016-08-25 10:42:08,device_2,1
2016-08-25 10:43:43,device_2,1
2016-08-25 10:46:09,device_1,1
2016-08-25 10:56:33,device_6,1
2016-08-25 10:59:53,device_1,1
2016-08-25 11:02:14,device_2,1
2016-08-25 11:06:02,device_2,1
2016-08-25 11:07:52,device_2,1
2016-08-25 11:09:24,device_6,1
2016-08-25 11:11:02,device_2,1
2016-08-25 11:12:20,device_1,1
2016-08-25 11:14:48,device_6,1
2016-08-25 11:17:25,device_1,1
2016-08-25 11:27:12,device_6,1
2016-08-25 11:38:21,device_2,1
2016-08-25 11:38:22,device_2,1
2016-08-25 11:40:07,device_6,1
2016-08-25 11:41:30,device_2,1
2016-08-25 11:44:18,device_6,1
2016-08-25 11:57:29,device_3,1
2016-08-25 12:02:49,device_6,1
2016-08-25 12:03:52,device_2,1
2016-08-25 12:04:09,device_2,1
2016-08-25 12:08:17,device_2,1
2016-08-25 12:09:58,device_2,1
2016-08-25 12:15:18,device_2,1
2016-08-25 12:20:34,device_2,1
2016-08-25 12:21:27,device_3,1
2016-08-25 12:26:06,device_2,1
2016-08-25 12:29:08,device_1,1
2016-08-25 12:29:21,device_6,1
2016-08-25 12:30:49,device_2,1
2016-08-25 12:30:54,device_2,1
2016-08-25 12:34:22,device_3,1
2016-08-25 12:34:56,device_1,1
2016-08-25 12:42:40,device_6,1
2016-08-25 12:43:09,device_3,1
2016-08-25 12:43:55,device_2,1
2016-08-25 12:43:56,device_2,1
2016-08-25 12:48:59,device_1,1
2016-08-25 12:53:06,device_2,1
2016-08-25 12:53:55,device_6,1
2016-08-25 12:54:08,device_1,1
2016-08-25 12:54:15,device_2,1
2016-08-25 13:02:15,device_1,1
2016-08-25 13:06:38,device_6,1
2016-08-25 13:07:40,device_1,1
2016-08-25 13:14:59,device_6,1
2016-08-25 13:16:18,device_1,1
2016-08-25 13:23:01,device_2,1
2016-08-25 13:28:17,device_1,1
2016-08-25 13:31:54,device_2,1
2016-08-25 13:32:23,device_2,1
2016-08-25 13:39:37,device_6,1
2016-08-25 13:39:45,device_2,1
2016-08-25 13:42:14,device_2,1
2016-08-25 13:42:32,device_3,1
2016-08-25 13:50:29,device_6,1
2016-08-25 13:50:33,device_1,1
2016-08-25 13:51:49,device_2,1
2016-08-25 13:52:24,device_3,1
2016-08-25 13:55:39,device_1,1
2016-08-25 13:58:31,device_2,1
2016-08-25 14:00:38,device_2,1
2016-08-25 14:00:52,device_6,1
2016-08-25 14:01:09,device_3,1
2016-08-25 14:05:25,device_2,1
2016-08-25 14:05:51,device_3,1
2016-08-25 14:07:12,device_2,1
2016-08-25 14:12:59,device_6,1
2016-08-25 14:14:08,device_2,1
2016-08-25 14:14:20,device_3,1
2016-08-25 14:14:46,device_1,1
2016-08-25 14:15:14,device_2,1
2016-08-25 14:22:09,device_3,1
2016-08-25 14:23:53,device_2,1
2016-08-25 14:23:54,device_2,1
2016-08-25 14:25:33,device_6,1
2016-08-25 14:27:06,device_2,1
2016-08-25 14:27:10,device_3,1
2016-08-25 14:29:46,device_6,1
2016-08-25 14:30:17,device_3,1
2016-08-25 14:34:18,device_3,1
2016-08-25 14:36:06,device_2,1
2016-08-25 14:36:26,device_6,1
2016-08-25 14:37:12,device_2,1
2016-08-25 14:49:34,device_6,1
2016-08-25 14:51:05,device_1,1
2016-08-25 14:54:03,device_3,1
2016-08-25 14:56:07,device_6,1
2016-08-25 15:00:07,device_3,1
2016-08-25 15:03:25,device_3,1
2016-08-25 15:03:36,device_1,1
2016-08-25 15:08:10,device_6,1
2016-08-25 15:10:38,device_3,1
2016-08-25 15:11:53,device_6,1
2016-08-25 15:13:35,device_2,1
2016-08-25 15:13:38,device_2,1
2016-08-25 15:17:10,device_6,1
2016-08-25 15:31:47,device_6,1
2016-08-25 15:32:31,device_2,1
2016-08-25 15:35:13,device_3,1
2016-08-25 15:42:39,device_2,1
2016-08-25 15:45:11,device_3,1
2016-08-25 15:50:16,device_2,1
2016-08-25 15:50:16,device_2,1
2016-08-25 15:50:48,device_3,1
2016-08-25 15:55:48,device_3,1
2016-08-25 16:01:34,device_3,1
2016-08-25 16:04:07,device_2,1
2016-08-25 16:08:18,device_3,1
2016-08-25 16:10:42,device_2,1
2016-08-25 16:12:07,device_3,1
2016-08-25 16:19:14,device_3,1
2016-08-25 16:22:34,device_3,1
2016-08-25 16:27:33,device_6,1
2016-08-25 16:36:34,device_2,1
2016-08-25 16:42:23,device_2,1
2016-08-25 16:42:26,device_2,1
2016-08-25 16:44:20,device_3,1
2016-08-25 16:45:59,device_2,1
2016-08-25 16:53:46,device_3,1
2016-08-25 16:55:40,device_2,1
2016-08-25 16:55:41,device_2,1
2016-08-25 16:57:13,device_3,1
2016-08-25 17:00:13,device_2,1
2016-08-25 17:00:15,device_2,1
2016-08-25 17:09:38,device_3,1
2016-08-25 17:15:06,device_3,1
2016-08-25 17:20:52,device_3,1
2016-08-25 17:32:04,device_3,1
2016-08-25 17:44:08,device_3,1
2016-08-25 17:48:22,device_3,1
2016-08-25 17:49:55,device_6,1
2016-08-25 18:07:27,device_3,1
2016-08-26 05:55:41,device_2,1
2016-08-26 06:04:14,device_2,1
2016-08-26 06:14:25,device_2,1
2016-08-26 06:24:17,device_2,1
2016-08-26 06:25:03,device_2,1
2016-08-26 06:32:29,device_2,1
2016-08-26 06:32:56,device_2,1
2016-08-26 06:33:18,device_6,1
2016-08-26 06:40:33,device_2,1
2016-08-26 06:47:36,device_2,1
2016-08-26 06:49:34,device_6,1
2016-08-26 06:54:00,device_6,1
2016-08-26 07:08:31,device_2,1
2016-08-26 07:11:48,device_6,1
2016-08-26 07:15:39,device_6,1
2016-08-26 07:24:20,device_2,1
2016-08-26 07:25:55,device_2,1
2016-08-26 07:29:53,device_2,1
2016-08-26 07:29:55,device_2,1
2016-08-26 07:36:53,device_6,1
2016-08-26 07:39:42,device_2,1
2016-08-26 07:43:16,device_2,1
2016-08-26 07:43:42,device_2,1
2016-08-26 07:52:13,device_2,1
2016-08-26 07:52:30,device_2,1
2016-08-26 08:02:30,device_6,1
2016-08-26 08:04:28,device_1,1
2016-08-26 08:07:56,device_6,1
2016-08-26 08:11:09,device_2,1
2016-08-26 08:11:44,device_2,1
2016-08-26 08:13:22,device_1,1
2016-08-26 08:17:07,device_2,1
2016-08-26 08:17:15,device_2,1
2016-08-26 08:21:01,device_1,1
2016-08-26 08:25:08,device_3,1
2016-08-26 08:26:15,device_2,1
2016-08-26 08:26:17,device_2,1
2016-08-26 08:28:06,device_1,1
2016-08-26 08:28:53,device_3,1
2016-08-26 08:29:56,device_6,1
2016-08-26 08:34:43,device_2,1
2016-08-26 08:35:10,device_2,1
2016-08-26 08:38:37,device_6,1
2016-08-26 08:39:01,device_1,1
2016-08-26 08:45:13,device_2,1
2016-08-26 08:45:14,device_2,1
2016-08-26 08:45:20,device_6,1
2016-08-26 08:48:08,device_1,1
2016-08-26 08:53:18,device_2,1
2016-08-26 09:02:32,device_2,1
2016-08-26 09:03:03,device_1,1
2016-08-26 09:03:06,device_2,1
2016-08-26 09:03:15,device_6,1
2016-08-26 09:06:17,device_1,1
2016-08-26 09:12:19,device_6,1
2016-08-26 09:16:44,device_1,1
2016-08-26 09:16:58,device_6,1
2016-08-26 09:22:09,device_2,1
2016-08-26 09:22:09,device_2,1
2016-08-26 09:23:26,device_1,1
2016-08-26 09:24:48,device_6,1
2016-08-26 09:27:51,device_2,1
2016-08-26 09:27:52,device_2,1
2016-08-26 09:28:37,device_1,1
2016-08-26 09:33:53,device_6,1
2016-08-26 09:38:04,device_1,1
2016-08-26 09:38:45,device_2,1
2016-08-26 09:43:05,device_6,1
2016-08-26 09:47:18,device_1,1
2016-08-26 09:55:26,device_6,1
2016-08-26 09:59:58,device_2,1
2016-08-26 10:05:14,device_2,1
2016-08-26 10:07:27,device_1,1
2016-08-26 10:10:20,device_2,1
2016-08-26 10:10:22,device_2,1
2016-08-26 10:12:12,device_6,1
2016-08-26 10:15:05,device_2,1
2016-08-26 10:21:59,device_1,1
2016-08-26 10:26:37,device_2,1
2016-08-26 10:26:41,device_2,1
2016-08-26 10:32:42,device_6,1
2016-08-26 10:38:24,device_1,1
2016-08-26 10:40:43,device_2,1
2016-08-26 10:40:45,device_2,1
2016-08-26 10:42:56,device_1,1
2016-08-26 10:47:32,device_1,1
2016-08-26 10:51:02,device_2,1
2016-08-26 10:51:02,device_2,1
2016-08-26 10:52:04,device_1,1
2016-08-26 11:00:18,device_1,1
2016-08-26 11:00:47,device_6,1
2016-08-26 11:00:57,device_4,1
2016-08-26 11:04:49,device_6,1
2016-08-26 11:07:56,device_2,1
2016-08-26 11:08:08,device_2,1
2016-08-26 11:11:47,device_2,1
2016-08-26 11:11:48,device_1,1
2016-08-26 11:15:01,device_6,1
2016-08-26 11:18:16,device_2,1
2016-08-26 11:19:38,device_2,1
2016-08-26 11:24:23,device_2,1
2016-08-26 11:24:50,device_6,1
2016-08-26 11:37:35,device_1,1
2016-08-26 11:42:11,device_6,1
2016-08-26 11:45:57,device_2,1
2016-08-26 11:49:51,device_1,1
2016-08-26 11:53:53,device_2,1
2016-08-26 11:58:50,device_1,1
2016-08-26 12:01:39,device_2,1
2016-08-26 12:01:40,device_2,1
2016-08-26 12:04:05,device_1,1
2016-08-26 12:08:30,device_6,1
2016-08-26 12:12:34,device_1,1
2016-08-26 12:15:38,device_1,1
2016-08-26 12:32:12,device_2,1
2016-08-26 12:32:13,device_2,1
2016-08-26 12:32:29,device_1,1
2016-08-26 12:34:22,device_6,1
2016-08-26 12:41:42,device_1,1
2016-08-26 12:42:25,device_6,1
2016-08-26 12:43:54,device_2,1
2016-08-26 12:49:30,device_6,1
2016-08-26 12:50:21,device_1,1
2016-08-26 12:59:10,device_1,1
2016-08-26 12:59:51,device_6,1
2016-08-26 13:02:16,device_1,1
2016-08-26 13:06:04,device_2,1
2016-08-26 13:07:14,device_6,1
2016-08-26 13:10:24,device_2,1
2016-08-26 13:10:26,device_2,1
2016-08-26 13:11:37,device_6,1
2016-08-26 13:22:36,device_2,1
2016-08-26 13:22:37,device_2,1
2016-08-26 13:26:03,device_6,1
2016-08-26 13:35:57,device_2,1
2016-08-26 13:36:50,device_2,1
2016-08-26 13:41:39,device_2,1
2016-08-26 13:43:26,device_6,1
2016-08-26 13:45:08,device_1,1
2016-08-26 13:48:15,device_6,1
2016-08-26 13:49:57,device_2,1
2016-08-26 13:49:57,device_2,1
2016-08-26 13:53:16,device_2,1
2016-08-26 13:56:55,device_1,1
2016-08-26 13:58:04,device_2,1
2016-08-26 14:05:38,device_1,1
2016-08-26 14:06:00,device_2,1
2016-08-26 14:06:50,device_3,1
2016-08-26 14:12:28,device_2,1
2016-08-26 14:12:31,device_6,1
2016-08-26 14:20:18,device_1,1
2016-08-26 14:20:51,device_2,1
2016-08-26 14:22:36,device_2,1
2016-08-26 14:24:21,device_6,1
2016-08-26 14:29:50,device_2,1
2016-08-26 14:29:56,device_2,1
2016-08-26 14:30:15,device_1,1
2016-08-26 14:43:46,device_2,1
2016-08-26 14:44:22,device_2,1
2016-08-26 14:51:36,device_1,1
2016-08-26 14:55:20,device_6,1
2016-08-26 15:59:23,device_6,1
2016-08-26 16:05:48,device_6,1
2016-08-26 16:50:41,device_6,1
2016-08-26 17:30:04,device_6,1
2016-08-26 17:44:18,device_6,1
2016-08-29 06:32:54,device_6,1
2016-08-29 06:58:57,device_2,1
2016-08-29 06:58:58,device_2,1
2016-08-29 07:02:21,device_6,1
2016-08-29 07:06:07,device_2,1
2016-08-29 07:10:12,device_2,1
2016-08-29 07:10:13,device_2,1
